ticker,timestamp_ms,datetime_et,open,high,low,close,volume,vwap,transactions,otc
SPY,1710165600000,2024-03-11T10:00:00-04:00,509.43,509.63,509.4,509.47,152995,509.5104,1851,
SPY,1710165660000,2024-03-11T10:01:00-04:00,509.47,509.51,509.28,509.45,196873,509.3777,2384,
SPY,1710165720000,2024-03-11T10:02:00-04:00,509.46,509.54,509.01,509.0104,273776,509.2217,2924,
SPY,1710165780000,2024-03-11T10:03:00-04:00,509.02,509.38,508.99,509.2,184580,509.2254,2539,
SPY,1710165840000,2024-03-11T10:04:00-04:00,509.21,509.24,508.945,509.06,177204,509.0442,2319,
SPY,1710165900000,2024-03-11T10:05:00-04:00,509.07,509.15,508.96,509.04,154099,509.0558,2017,
SPY,1710165960000,2024-03-11T10:06:00-04:00,509,509.04,508.88,508.95,166177,508.9729,1855,
SPY,1710166020000,2024-03-11T10:07:00-04:00,508.95,508.97,508.6,508.715,192304,508.7411,2192,
SPY,1710166080000,2024-03-11T10:08:00-04:00,508.71,509.04,508.71,509.02,222258,508.8529,2622,
SPY,1710166140000,2024-03-11T10:09:00-04:00,509.0175,509.18,508.9,509,147020,509.0171,1788,
SPY,1710166200000,2024-03-11T10:10:00-04:00,509,509.11,508.93,509.01,93814,509.0089,1402,
SPY,1710166260000,2024-03-11T10:11:00-04:00,509.005,509.03,508.72,508.725,144295,508.8371,1857,
SPY,1710166320000,2024-03-11T10:12:00-04:00,508.73,508.75,508.6099,508.6296,182311,508.7015,2013,
SPY,1710166380000,2024-03-11T10:13:00-04:00,508.63,508.67,508.5,508.605,166330,508.596,1798,
SPY,1710166440000,2024-03-11T10:14:00-04:00,508.6,508.7199,508.58,508.61,91483,508.6494,2203,
SPY,1710166500000,2024-03-11T10:15:00-04:00,508.62,508.82,508.59,508.82,158259,508.6979,3960,
SPY,1710166560000,2024-03-11T10:16:00-04:00,508.8299,508.86,508.72,508.78,156286,508.7803,3586,
SPY,1710166620000,2024-03-11T10:17:00-04:00,508.79,509.09,508.75,509.04,211738,508.9435,3653,
SPY,1710166680000,2024-03-11T10:18:00-04:00,509.0411,509.26,509.02,509.23,217949,509.1356,3703,
SPY,1710166740000,2024-03-11T10:19:00-04:00,509.23,509.44,509.2,509.44,213956,509.3385,3780,
SPY,1710166800000,2024-03-11T10:20:00-04:00,509.44,509.53,509.28,509.29,184949,509.3984,3736,
SPY,1710166860000,2024-03-11T10:21:00-04:00,509.29,509.33,509.08,509.1,208616,509.1491,3088,
SPY,1710166920000,2024-03-11T10:22:00-04:00,509.09,509.13,508.97,508.97,118875,509.0432,2883,
SPY,1710166980000,2024-03-11T10:23:00-04:00,508.96,509.07,508.67,508.75,105759,508.8871,2661,
SPY,1710167040000,2024-03-11T10:24:00-04:00,508.71,508.88,508.705,508.735,102038,508.7873,2660,
SPY,1710167100000,2024-03-11T10:25:00-04:00,508.74,508.94,508.74,508.85,389992,508.774,3064,
SPY,1710167160000,2024-03-11T10:26:00-04:00,508.87,508.98,508.72,508.88,123180,508.8497,2789,
SPY,1710167220000,2024-03-11T10:27:00-04:00,508.885,509.06,508.76,508.8,126421,508.9257,3127,
SPY,1710167280000,2024-03-11T10:28:00-04:00,508.81,508.84,508.7,508.74,81181,508.7642,2363,
SPY,1710167340000,2024-03-11T10:29:00-04:00,508.73,509.05,508.73,508.995,171013,508.9514,1779,
SPY,1710167400000,2024-03-11T10:30:00-04:00,508.99,509.465,508.95,509.46,189549,509.1701,2383,
SPY,1710167460000,2024-03-11T10:31:00-04:00,509.45,509.61,509.3,509.56,168046,509.4672,2093,
SPY,1710167520000,2024-03-11T10:32:00-04:00,509.5701,509.83,509.49,509.8,162557,509.6547,2318,
SPY,1710167580000,2024-03-11T10:33:00-04:00,509.79,509.94,509.7,509.7803,201997,509.8087,2653,
SPY,1710167640000,2024-03-11T10:34:00-04:00,509.79,509.85,509.69,509.81,166507,509.7807,1928,
SPY,1710167700000,2024-03-11T10:35:00-04:00,509.81,509.92,509.78,509.85,145690,509.8531,1571,
SPY,1710167760000,2024-03-11T10:36:00-04:00,509.86,509.9,509.65,509.735,176396,509.7594,1593,
SPY,1710167820000,2024-03-11T10:37:00-04:00,509.745,509.745,509.38,509.44,111345,509.5935,1480,
SPY,1710167880000,2024-03-11T10:38:00-04:00,509.44,509.5,509.16,509.28,114549,509.3282,1725,
SPY,1710167940000,2024-03-11T10:39:00-04:00,509.29,509.3,508.97,509,101551,509.1145,1530,
SPY,1710168000000,2024-03-11T10:40:00-04:00,509.02,509.37,508.98,509.35,159781,509.1156,1987,
SPY,1710168060000,2024-03-11T10:41:00-04:00,509.35,509.61,509.19,509.61,192609,509.3514,2069,
SPY,1710168120000,2024-03-11T10:42:00-04:00,509.61,509.65,509.47,509.49,92267,509.5762,1411,
SPY,1710168180000,2024-03-11T10:43:00-04:00,509.49,509.61,509.41,509.45,79095,509.5161,1168,
SPY,1710168240000,2024-03-11T10:44:00-04:00,509.46,509.56,509.37,509.45,74024,509.4592,1225,
SPY,1710168300000,2024-03-11T10:45:00-04:00,509.43,509.51,509.17,509.42,106714,509.3357,1458,
SPY,1710168360000,2024-03-11T10:46:00-04:00,509.42,509.5,509.34,509.435,88244,509.4232,1159,
SPY,1710168420000,2024-03-11T10:47:00-04:00,509.43,509.6,509.43,509.59,153028,509.501,1652,
SPY,1710168480000,2024-03-11T10:48:00-04:00,509.59,509.64,509.42,509.62,110971,509.5513,1210,
SPY,1710168540000,2024-03-11T10:49:00-04:00,509.645,509.75,509.49,509.7478,101455,509.6012,1328,
SPY,1710168600000,2024-03-11T10:50:00-04:00,509.75,509.94,509.68,509.83,150299,509.8454,1518,
SPY,1710168660000,2024-03-11T10:51:00-04:00,509.8401,510.1,509.81,510.075,121030,509.9512,1675,
SPY,1710168720000,2024-03-11T10:52:00-04:00,510.07,510.17,509.97,509.99,138028,510.0735,1792,
SPY,1710168780000,2024-03-11T10:53:00-04:00,510,510.14,509.9,510.085,111571,510.0173,1405,
SPY,1710168840000,2024-03-11T10:54:00-04:00,510.09,510.45,510.06,510.4297,168490,510.3046,1961,
SPY,1710168900000,2024-03-11T10:55:00-04:00,510.43,510.73,510.425,510.5406,211330,510.6027,2429,
SPY,1710168960000,2024-03-11T10:56:00-04:00,510.54,510.57,510.3101,510.3901,158605,510.4583,1724,
SPY,1710169020000,2024-03-11T10:57:00-04:00,510.4,510.52,510.35,510.5099,188733,510.4584,1764,
SPY,1710169080000,2024-03-11T10:58:00-04:00,510.505,510.6,510.45,510.53,100118,510.5311,1212,
SPY,1710169140000,2024-03-11T10:59:00-04:00,510.54,510.62,510.36,510.59,117695,510.4888,1500,
SPY,1710169200000,2024-03-11T11:00:00-04:00,510.59,510.66,510.41,510.64,154775,510.5426,1675,
SPY,1710169260000,2024-03-11T11:01:00-04:00,510.64,510.78,510.53,510.58,138673,510.6484,1687,
SPY,1710169320000,2024-03-11T11:02:00-04:00,510.59,510.67,510.52,510.5908,109483,510.6126,1522,
SPY,1710169380000,2024-03-11T11:03:00-04:00,510.5905,510.61,510.47,510.535,167641,510.5288,1934,
SPY,1710169440000,2024-03-11T11:04:00-04:00,510.54,510.83,510.52,510.66,95132,510.6948,1329,
SPY,1710169500000,2024-03-11T11:05:00-04:00,510.65,510.87,510.65,510.74,99416,510.7486,1326,
SPY,1710169560000,2024-03-11T11:06:00-04:00,510.74,510.75,510.64,510.7,97728,510.7074,1140,
SPY,1710169620000,2024-03-11T11:07:00-04:00,510.705,510.71,510.31,510.39,125885,510.4776,1424,
SPY,1710169680000,2024-03-11T11:08:00-04:00,510.3999,510.47,510.31,510.37,141544,510.3771,1317,
SPY,1710169740000,2024-03-11T11:09:00-04:00,510.39,510.51,510.37,510.385,117875,510.4334,1085,
SPY,1710169800000,2024-03-11T11:10:00-04:00,510.39,510.42,510.125,510.125,111702,510.3236,1345,
SPY,1710169860000,2024-03-11T11:11:00-04:00,510.12,510.14,509.65,509.69,250669,509.9054,2676,
SPY,1710169920000,2024-03-11T11:12:00-04:00,509.69,509.93,509.69,509.91,135189,509.7906,1542,
SPY,1710169980000,2024-03-11T11:13:00-04:00,509.93,509.93,509.59,509.75,96399,509.747,1206,
SPY,1710170040000,2024-03-11T11:14:00-04:00,509.73,510.05,509.66,509.97,79845,509.8675,1075,
SPY,1710170100000,2024-03-11T11:15:00-04:00,509.98,510.01,509.81,509.99,76505,509.9147,1034,
SPY,1710170160000,2024-03-11T11:16:00-04:00,509.99,509.99,509.76,509.86,77870,509.8879,866,
SPY,1710170220000,2024-03-11T11:17:00-04:00,509.85,510.1,509.82,510.04,90119,509.9719,955,
SPY,1710170280000,2024-03-11T11:18:00-04:00,510.04,510.085,509.92,510.02,72969,510.0013,1019,
SPY,1710170340000,2024-03-11T11:19:00-04:00,510.02,510.09,509.96,510.0899,50261,510.0367,723,
SPY,1710170400000,2024-03-11T11:20:00-04:00,510.09,510.1,509.94,509.99,66889,510.0109,866,
SPY,1710170460000,2024-03-11T11:21:00-04:00,509.98,510.145,509.72,509.93,140841,509.9552,1586,
SPY,1710170520000,2024-03-11T11:22:00-04:00,509.94,509.98,509.74,509.765,75615,509.8498,922,
SPY,1710170580000,2024-03-11T11:23:00-04:00,509.76,509.94,509.63,509.92,90915,509.7953,1035,
SPY,1710170640000,2024-03-11T11:24:00-04:00,509.92,509.92,509.7401,509.77,93992,509.845,997,
SPY,1710170700000,2024-03-11T11:25:00-04:00,509.77,510.07,509.755,509.88,204309,509.9055,2193,
SPY,1710170760000,2024-03-11T11:26:00-04:00,509.87,509.96,509.77,509.79,152933,509.8667,1717,
SPY,1710170820000,2024-03-11T11:27:00-04:00,509.79,509.95,509.7,509.77,89121,509.7947,1124,
SPY,1710170880000,2024-03-11T11:28:00-04:00,509.77,509.86,509.53,509.64,86361,509.6458,1175,
SPY,1710170940000,2024-03-11T11:29:00-04:00,509.62,509.68,509.395,509.49,103193,509.5222,1284,
SPY,1710171000000,2024-03-11T11:30:00-04:00,509.48,509.48,509.2,509.285,137856,509.3069,1638,
SPY,1710171060000,2024-03-11T11:31:00-04:00,509.285,509.4713,509.27,509.33,105551,509.3805,1147,
SPY,1710171120000,2024-03-11T11:32:00-04:00,509.3389,509.57,509.225,509.5599,116208,509.3722,1328,
SPY,1710171180000,2024-03-11T11:33:00-04:00,509.55,509.72,509.54,509.59,76180,509.6199,1024,
SPY,1710171240000,2024-03-11T11:34:00-04:00,509.565,509.58,509.3399,509.57,105675,509.4982,1310,
SPY,1710171300000,2024-03-11T11:35:00-04:00,509.57,509.82,509.54,509.785,100237,509.7324,1311,
SPY,1710171360000,2024-03-11T11:36:00-04:00,509.785,509.8796,509.69,509.8796,83771,509.7585,977,
SPY,1710171420000,2024-03-11T11:37:00-04:00,509.88,509.99,509.76,509.78,128308,509.8854,1604,
SPY,1710171480000,2024-03-11T11:38:00-04:00,509.775,509.93,509.76,509.865,44918,509.8678,721,
SPY,1710171540000,2024-03-11T11:39:00-04:00,509.86,509.91,509.62,509.62,86025,509.8054,1013,
SPY,1710171600000,2024-03-11T11:40:00-04:00,509.62,509.68,509.48,509.51,80033,509.5576,960,
SPY,1710171660000,2024-03-11T11:41:00-04:00,509.49,509.79,509.4789,509.79,74392,509.6965,1039,
SPY,1710171720000,2024-03-11T11:42:00-04:00,509.8,509.96,509.78,509.9,113762,509.8847,1286,
SPY,1710171780000,2024-03-11T11:43:00-04:00,509.91,509.92,509.71,509.9,90527,509.8167,973,
SPY,1710171840000,2024-03-11T11:44:00-04:00,509.89,510.03,509.87,510.01,74139,509.9652,881,
SPY,1710171900000,2024-03-11T11:45:00-04:00,510.02,510.13,509.985,510.095,85601,510.0699,1121,
SPY,1710171960000,2024-03-11T11:46:00-04:00,510.09,510.38,510.08,510.34,134282,510.2457,1588,
SPY,1710172020000,2024-03-11T11:47:00-04:00,510.34,510.37,510.2501,510.3697,121523,510.3141,1449,
SPY,1710172080000,2024-03-11T11:48:00-04:00,510.36,510.465,510.33,510.42,94457,510.4056,1107,
SPY,1710172140000,2024-03-11T11:49:00-04:00,510.43,510.46,510.295,510.39,103963,510.367,1148,
SPY,1710172200000,2024-03-11T11:50:00-04:00,510.41,510.5805,510.38,510.53,109603,510.5021,1313,
SPY,1710172260000,2024-03-11T11:51:00-04:00,510.525,510.67,510.52,510.55,195602,510.6068,2222,
SPY,1710172320000,2024-03-11T11:52:00-04:00,510.56,510.62,510.44,510.49,72876,510.5505,932,
SPY,1710172380000,2024-03-11T11:53:00-04:00,510.53,510.56,510.28,510.395,142122,510.4142,1612,
SPY,1710172440000,2024-03-11T11:54:00-04:00,510.3946,510.48,510.335,510.42,66615,510.4221,976,
SPY,1710172500000,2024-03-11T11:55:00-04:00,510.43,510.56,510.33,510.53,82732,510.4694,911,
SPY,1710172560000,2024-03-11T11:56:00-04:00,510.53,510.56,510.45,510.47,62269,510.5089,744,
SPY,1710172620000,2024-03-11T11:57:00-04:00,510.4614,510.56,510.42,510.43,51518,510.4888,724,
SPY,1710172680000,2024-03-11T11:58:00-04:00,510.43,510.6673,510.42,510.64,85732,510.565,970,
SPY,1710172740000,2024-03-11T11:59:00-04:00,510.63,510.895,510.625,510.8399,189657,510.7981,2095,
SPY,1710172800000,2024-03-11T12:00:00-04:00,510.83,510.8699,510.53,510.71,124421,510.716,1380,
SPY,1710172860000,2024-03-11T12:01:00-04:00,510.7,510.736,510.57,510.57,94843,510.6361,984,
SPY,1710172920000,2024-03-11T12:02:00-04:00,510.59,510.72,510.49,510.665,77227,510.6228,818,
SPY,1710172980000,2024-03-11T12:03:00-04:00,510.67,510.67,510.37,510.4,97477,510.5051,1065,
SPY,1710173040000,2024-03-11T12:04:00-04:00,510.41,510.45,510.1,510.29,248541,510.2591,2503,
SPY,1710173100000,2024-03-11T12:05:00-04:00,510.29,510.33,510.08,510.2899,93950,510.2268,1149,
SPY,1710173160000,2024-03-11T12:06:00-04:00,510.29,510.55,510.28,510.39,84393,510.4025,1068,
SPY,1710173220000,2024-03-11T12:07:00-04:00,510.39,510.445,510.265,510.41,68225,510.3496,780,
SPY,1710173280000,2024-03-11T12:08:00-04:00,510.39,510.43,510.26,510.39,55381,510.3514,658,
SPY,1710173340000,2024-03-11T12:09:00-04:00,510.39,510.48,510.36,510.4,44319,510.4114,616,
SPY,1710173400000,2024-03-11T12:10:00-04:00,510.365,510.4,510.2499,510.29,53256,510.3361,765,
SPY,1710173460000,2024-03-11T12:11:00-04:00,510.29,510.316,509.98,510.08,137521,510.1043,1412,
SPY,1710173520000,2024-03-11T12:12:00-04:00,510.0878,510.3,510.0878,510.255,91851,510.2236,1032,
SPY,1710173580000,2024-03-11T12:13:00-04:00,510.25,510.46,510.25,510.425,174053,510.3377,1912,
SPY,1710173640000,2024-03-11T12:14:00-04:00,510.405,510.5603,510.35,510.405,125111,510.4956,1283,
SPY,1710173700000,2024-03-11T12:15:00-04:00,510.405,510.45,510.31,510.43,71309,510.3726,787,
SPY,1710173760000,2024-03-11T12:16:00-04:00,510.445,510.545,510.3,510.31,74073,510.4472,817,
SPY,1710173820000,2024-03-11T12:17:00-04:00,510.315,510.59,510.31,510.59,70408,510.483,756,
SPY,1710173880000,2024-03-11T12:18:00-04:00,510.58,510.72,510.57,510.72,84911,510.6515,902,
SPY,1710173940000,2024-03-11T12:19:00-04:00,510.73,510.78,510.68,510.74,93248,510.7277,1083,
SPY,1710174000000,2024-03-11T12:20:00-04:00,510.74,510.75,510.635,510.69,53556,510.6825,782,
SPY,1710174060000,2024-03-11T12:21:00-04:00,510.69,510.69,510.565,510.58,61439,510.6124,804,
SPY,1710174120000,2024-03-11T12:22:00-04:00,510.59,510.79,510.58,510.79,42500,510.6995,639,
SPY,1710174180000,2024-03-11T12:23:00-04:00,510.8,510.85,510.74,510.84,90519,510.791,857,
SPY,1710174240000,2024-03-11T12:24:00-04:00,510.85,510.8592,510.72,510.75,55015,510.7671,939,
SPY,1710174300000,2024-03-11T12:25:00-04:00,510.74,510.77,510.65,510.715,72406,510.7096,860,
SPY,1710174360000,2024-03-11T12:26:00-04:00,510.71,510.75,510.64,510.725,79741,510.7123,727,
SPY,1710174420000,2024-03-11T12:27:00-04:00,510.715,510.76,510.46,510.5,101472,510.5687,1156,
SPY,1710174480000,2024-03-11T12:28:00-04:00,510.485,510.6,510.42,510.56,75631,510.5016,897,
SPY,1710174540000,2024-03-11T12:29:00-04:00,510.5589,510.58,510.425,510.55,58284,510.5051,650,
SPY,1710174600000,2024-03-11T12:30:00-04:00,510.55,510.69,510.55,510.66,82143,510.6229,1021,
SPY,1710174660000,2024-03-11T12:31:00-04:00,510.6687,510.76,510.61,510.755,59993,510.6977,788,
SPY,1710174720000,2024-03-11T12:32:00-04:00,510.75,510.83,510.73,510.73,159698,510.7291,814,
SPY,1710174780000,2024-03-11T12:33:00-04:00,510.73,510.76,510.57,510.6,42723,510.6684,637,
SPY,1710174840000,2024-03-11T12:34:00-04:00,510.62,510.83,510.61,510.8299,90231,510.725,1008,
SPY,1710174900000,2024-03-11T12:35:00-04:00,510.81,510.93,510.75,510.78,110417,510.8387,1056,
SPY,1710174960000,2024-03-11T12:36:00-04:00,510.765,510.88,510.765,510.835,73070,510.8332,714,
SPY,1710175020000,2024-03-11T12:37:00-04:00,510.8299,510.88,510.79,510.81,41978,510.8292,600,
SPY,1710175080000,2024-03-11T12:38:00-04:00,510.8,510.8099,510.68,510.7299,99852,510.7388,984,
SPY,1710175140000,2024-03-11T12:39:00-04:00,510.715,510.715,510.51,510.6299,148734,510.5976,1287,
SPY,1710175200000,2024-03-11T12:40:00-04:00,510.6289,510.85,510.59,510.83,104903,510.7363,980,
SPY,1710175260000,2024-03-11T12:41:00-04:00,510.85,511.13,510.83,511.11,117980,510.9954,1348,
SPY,1710175320000,2024-03-11T12:42:00-04:00,511.12,511.12,510.93,511.05,93779,511.0334,1030,
SPY,1710175380000,2024-03-11T12:43:00-04:00,511.06,511.11,510.98,510.98,77316,511.0401,713,
SPY,1710175440000,2024-03-11T12:44:00-04:00,510.99,511.0199,510.85,510.86,105731,510.9103,1106,
SPY,1710175500000,2024-03-11T12:45:00-04:00,510.87,511.01,510.81,510.87,87696,510.9267,1032,
SPY,1710175560000,2024-03-11T12:46:00-04:00,510.86,510.96,510.7903,510.81,109322,510.8725,1377,
SPY,1710175620000,2024-03-11T12:47:00-04:00,510.825,510.87,510.7101,510.85,78793,510.7873,791,
SPY,1710175680000,2024-03-11T12:48:00-04:00,510.86,511.01,510.855,510.945,38932,510.9522,631,
SPY,1710175740000,2024-03-11T12:49:00-04:00,510.9499,510.97,510.83,510.83,51415,510.9004,637,
SPY,1710175800000,2024-03-11T12:50:00-04:00,510.81,510.92,510.72,510.74,102559,510.8033,1032,
SPY,1710175860000,2024-03-11T12:51:00-04:00,510.74,510.84,510.69,510.83,156009,510.7747,1118,
SPY,1710175920000,2024-03-11T12:52:00-04:00,510.84,511.06,510.8,511.01,118163,510.9339,1038,
SPY,1710175980000,2024-03-11T12:53:00-04:00,511.01,511.1,510.981,511.04,57760,511.0365,659,
SPY,1710176040000,2024-03-11T12:54:00-04:00,511.0399,511.14,511,511.0903,108299,511.1114,1024,
SPY,1710176100000,2024-03-11T12:55:00-04:00,511.09,511.14,511.05,511.115,52989,511.0946,684,
SPY,1710176160000,2024-03-11T12:56:00-04:00,511.115,511.15,511.08,511.125,253251,511.1305,1852,
SPY,1710176220000,2024-03-11T12:57:00-04:00,511.12,511.16,511.02,511.025,137709,511.1076,1414,
SPY,1710176280000,2024-03-11T12:58:00-04:00,511.02,511.15,510.99,511.035,402991,511.4806,1455,
SPY,1710176340000,2024-03-11T12:59:00-04:00,511.0499,511.1001,510.94,511,82255,511.0204,809,
SPY,1710176400000,2024-03-11T13:00:00-04:00,511,511.08,510.87,510.8854,89812,510.9881,918,
SPY,1710176460000,2024-03-11T13:01:00-04:00,510.88,511.18,510.75,511.06,211073,510.9803,2401,
SPY,1710176520000,2024-03-11T13:02:00-04:00,511.06,511.1,510.75,510.78,88465,510.9092,1110,
SPY,1710176580000,2024-03-11T13:03:00-04:00,510.79,510.91,510.75,510.785,82596,510.8313,892,
SPY,1710176640000,2024-03-11T13:04:00-04:00,510.77,510.94,510.76,510.905,43149,510.8743,614,
SPY,1710176700000,2024-03-11T13:05:00-04:00,510.91,511.04,510.91,510.955,72449,510.9802,831,
SPY,1710176760000,2024-03-11T13:06:00-04:00,510.965,511.04,510.84,510.86,73935,510.9496,716,
SPY,1710176820000,2024-03-11T13:07:00-04:00,510.8597,510.8597,510.51,510.72,143839,510.6828,1588,
SPY,1710176880000,2024-03-11T13:08:00-04:00,510.715,510.8,510.575,510.725,74068,510.6728,969,
SPY,1710176940000,2024-03-11T13:09:00-04:00,510.74,510.8099,510.71,510.71,54113,510.7724,640,
SPY,1710177000000,2024-03-11T13:10:00-04:00,510.7,510.71,510.62,510.65,55678,510.6702,746,
SPY,1710177060000,2024-03-11T13:11:00-04:00,510.66,510.77,510.54,510.56,96468,510.6207,1095,
SPY,1710177120000,2024-03-11T13:12:00-04:00,510.545,510.595,510.26,510.2899,129637,510.4393,1428,
SPY,1710177180000,2024-03-11T13:13:00-04:00,510.29,510.42,510.2,510.32,121393,510.3214,1414,
SPY,1710177240000,2024-03-11T13:14:00-04:00,510.33,510.41,510.23,510.39,64317,510.3359,759,
SPY,1710177300000,2024-03-11T13:15:00-04:00,510.38,510.38,510.26,510.29,70166,510.3201,777,
SPY,1710177360000,2024-03-11T13:16:00-04:00,510.28,510.56,510.26,510.5103,172085,510.3732,1576,
SPY,1710177420000,2024-03-11T13:17:00-04:00,510.5,510.6,510.41,510.44,66203,510.4915,798,
SPY,1710177480000,2024-03-11T13:18:00-04:00,510.43,510.58,510.43,510.485,32192,510.5009,432,
SPY,1710177540000,2024-03-11T13:19:00-04:00,510.48,510.77,510.45,510.71,90846,510.6403,977,
SPY,1710177600000,2024-03-11T13:20:00-04:00,510.7001,510.88,510.7,510.8201,91529,510.812,1057,
SPY,1710177660000,2024-03-11T13:21:00-04:00,510.825,510.89,510.69,510.85,64269,510.8387,664,
SPY,1710177720000,2024-03-11T13:22:00-04:00,510.845,511.06,510.835,511.025,71170,510.9656,785,
SPY,1710177780000,2024-03-11T13:23:00-04:00,511.03,511.2392,511.02,511.1,129511,511.1627,1275,
SPY,1710177840000,2024-03-11T13:24:00-04:00,511.12,511.13,510.95,511.03,69869,511.0327,834,
SPY,1710177900000,2024-03-11T13:25:00-04:00,511.03,511.16,511.03,511.15,95537,511.1112,1102,
SPY,1710177960000,2024-03-11T13:26:00-04:00,511.16,511.28,511.14,511.2399,71451,511.2056,868,
SPY,1710178020000,2024-03-11T13:27:00-04:00,511.23,511.24,511.14,511.24,43310,511.1851,558,
SPY,1710178080000,2024-03-11T13:28:00-04:00,511.24,511.34,511.24,511.265,78531,511.2816,830,
SPY,1710178140000,2024-03-11T13:29:00-04:00,511.265,511.295,511.2023,511.24,64466,511.2543,675,
SPY,1710178200000,2024-03-11T13:30:00-04:00,511.24,511.33,511.1901,511.33,94560,511.277,1295,
SPY,1710178260000,2024-03-11T13:31:00-04:00,511.33,511.46,511.33,511.4,116341,511.4001,1479,
SPY,1710178320000,2024-03-11T13:32:00-04:00,511.41,511.57,511.31,511.3201,100660,511.4633,1259,
SPY,1710178380000,2024-03-11T13:33:00-04:00,511.3199,511.385,511.095,511.2099,99460,511.2439,1200,
SPY,1710178440000,2024-03-11T13:34:00-04:00,511.21,511.21,511.05,511.105,93187,511.1532,1003,
SPY,1710178500000,2024-03-11T13:35:00-04:00,511.11,511.26,511.07,511.1695,51122,511.1824,811,
SPY,1710178560000,2024-03-11T13:36:00-04:00,511.17,511.195,510.86,510.9369,86546,511.0318,1078,
SPY,1710178620000,2024-03-11T13:37:00-04:00,510.92,511.019,510.85,510.9285,91926,510.9508,1084,
SPY,1710178680000,2024-03-11T13:38:00-04:00,510.926,511.09,510.875,510.9994,65916,511.0023,841,
SPY,1710178740000,2024-03-11T13:39:00-04:00,510.99,510.99,510.76,510.85,83278,510.8413,937,
SPY,1710178800000,2024-03-11T13:40:00-04:00,510.85,511.0099,510.8,510.9799,65348,510.8914,843,
SPY,1710178860000,2024-03-11T13:41:00-04:00,510.97,510.975,510.61,510.62,88495,510.7559,996,
SPY,1710178920000,2024-03-11T13:42:00-04:00,510.62,510.74,510.4599,510.53,137833,510.5764,1370,
SPY,1710178980000,2024-03-11T13:43:00-04:00,510.53,510.63,510.52,510.59,89877,510.5678,931,
SPY,1710179040000,2024-03-11T13:44:00-04:00,510.58,510.66,510.435,510.4899,97678,510.5365,964,
SPY,1710179100000,2024-03-11T13:45:00-04:00,510.48,510.69,510.36,510.615,91995,510.5392,1090,
SPY,1710179160000,2024-03-11T13:46:00-04:00,510.61,510.635,510.45,510.47,73237,510.5378,875,
SPY,1710179220000,2024-03-11T13:47:00-04:00,510.4451,510.525,510.33,510.362,75307,510.3922,844,
SPY,1710179280000,2024-03-11T13:48:00-04:00,510.37,510.46,510.31,510.4,60033,510.3804,790,
SPY,1710179340000,2024-03-11T13:49:00-04:00,510.39,510.56,510.38,510.525,63187,510.4894,799,
SPY,1710179400000,2024-03-11T13:50:00-04:00,510.51,510.78,510.445,510.78,73816,510.6214,1028,
SPY,1710179460000,2024-03-11T13:51:00-04:00,510.79,510.79,510.565,510.62,323697,511.4853,748,
SPY,1710179520000,2024-03-11T13:52:00-04:00,510.62,510.64,510.425,510.58,61926,510.5215,885,
SPY,1710179580000,2024-03-11T13:53:00-04:00,510.585,510.71,510.585,510.65,53120,510.6457,748,
SPY,1710179640000,2024-03-11T13:54:00-04:00,510.65,510.72,510.595,510.66,41283,510.6527,546,
SPY,1710179700000,2024-03-11T13:55:00-04:00,510.65,510.92,510.65,510.8301,110174,510.8204,1242,
SPY,1710179760000,2024-03-11T13:56:00-04:00,510.81,510.98,510.81,510.84,72148,510.9102,902,
SPY,1710179820000,2024-03-11T13:57:00-04:00,510.84,510.91,510.715,510.895,67725,510.7893,872,
SPY,1710179880000,2024-03-11T13:58:00-04:00,510.89,510.99,510.872,510.98,88780,510.9407,881,
SPY,1710179940000,2024-03-11T13:59:00-04:00,510.97,511.095,510.94,511.05,41907,511.0239,583,
SPY,1710180000000,2024-03-11T14:00:00-04:00,511.05,511.13,510.885,510.96,92354,510.9967,1066,
SPY,1710180060000,2024-03-11T14:01:00-04:00,510.965,510.99,510.77,510.8033,60502,510.8348,791,
SPY,1710180120000,2024-03-11T14:02:00-04:00,510.81,511.135,510.81,511.11,76327,511.0052,891,
SPY,1710180180000,2024-03-11T14:03:00-04:00,511.11,511.18,511.07,511.1,74178,511.1259,1033,
SPY,1710180240000,2024-03-11T14:04:00-04:00,511.11,511.1694,511.075,511.16,79863,511.1152,1093,
SPY,1710180300000,2024-03-11T14:05:00-04:00,511.17,511.2,511.055,511.16,341493,511.5622,1152,
SPY,1710180360000,2024-03-11T14:06:00-04:00,511.16,511.18,511.005,511.05,94287,511.0695,1135,
SPY,1710180420000,2024-03-11T14:07:00-04:00,511.03,511.18,511.02,511.06,98639,511.0896,1083,
SPY,1710180480000,2024-03-11T14:08:00-04:00,511.06,511.18,511.05,511.11,26446,511.1199,471,
SPY,1710180540000,2024-03-11T14:09:00-04:00,511.11,511.18,511.06,511.13,37444,511.1232,589,
SPY,1710180600000,2024-03-11T14:10:00-04:00,511.13,511.14,510.975,511.07,51046,511.0461,701,
SPY,1710180660000,2024-03-11T14:11:00-04:00,511.07,511.15,510.93,510.94,46661,511.0721,718,
SPY,1710180720000,2024-03-11T14:12:00-04:00,510.95,510.98,510.76,510.8,67356,510.8689,845,
SPY,1710180780000,2024-03-11T14:13:00-04:00,510.78,510.84,510.73,510.755,66886,510.7866,839,
